driver	Driver_2_cluster_label_2.0	Driver_2_cluster_label_2.1	Driver_3_cluster_label_3.0	Driver_3_cluster_label_3.1	Driver_3_cluster_label_3.2	Driver_4_cluster_label_4.0	Driver_4_cluster_label_4.1	Driver_4_cluster_label_4.2	Driver_4_cluster_label_4.3
MAVS	3	15	3		15	2	0	2	15
CDK3	3	15	3		15	2	0	2	15
SNAI2	3	15	3		15	2	0	2	15
RPS27	3	15	3		15	2	0	2	15
TAF2	3	15	3		15	2	0	2	15
ZFP82	3	15	3		15	2	0	2	15
ZSCAN10	3	15	3		15	2	0	2	15
EIF4G2	3	15	3		15	2	0	2	15
KLK2	3	15	3		15	2	0	2	15
TCHH	3	15	3		15	2	0	2	15
PSMC6	3	15	3		15	2	0	2	15
PSMB2	3	15	3		15	2	0	2	15
DAB1	3	15	3		15	2	0	2	15
ITGB3	3	15	3		15	2	0	2	15
PTPN6	3	14	3		14	2	0	2	14
SLC3A2	3	14	3		14	2	0	2	14
RACGAP1	3	14	3		14	2	0	2	14
S100A10	3	14	3		14	2	0	2	14
TLR4	3	14	3		14	2	0	2	14
IL12A	3	14	3		14	2	0	2	14
AP4M1	3	14	3		14	2	0	2	14
NAPA	3	14	3		14	2	0	2	14
MAN2A2	3	14	3		14	2	0	2	14
REV1	3	14	3		14	2	0	2	14
RAB5C	3	14	3		14	2	0	2	14
PHAX	3	14	3		14	2	0	2	14
APC2	3	14	3		14	2	0	2	14
NFATC2	3	14	3		14	2	0	2	14
MEF2B	3	14	3		14	2	0	2	14
KATNA1	3	14	3		14	2	0	2	14
PDGFC	3	14	3		14	2	0	2	14
SIX3	3	14	3		14	2	0	2	14
NUP35	3	14	3		14	2	0	2	14
PROS1	3	14	3		14	2	0	2	14
HMG20B	3	14	3		14	2	0	2	14
PLOD2	3	14	3		14	2	0	2	14
TLR7	3	14	3		14	2	0	2	14
HSPA4	3	14	3		14	2	0	2	14
C4B	3	14	3		14	2	0	2	14
ATXN1	3	14	3		14	2	0	2	14
MAP2	3	14	3		14	2	0	2	14
EIF4A3	3	14	3		14	2	0	2	14
PTCH2	3	14	3		14	2	0	2	14
FZD10	3	14	3		14	2	0	2	14
CEP164	3	14	3		14	2	0	2	14
ATP5D	3	14	3		14	2	0	2	14
CCL3	3	14	3		14	2	0	2	14
PRKAB2	3	14	3		14	2	0	2	14
NDUFA7	3	14	3		14	2	0	2	14
SIRT3	3	14	3		14	2	0	2	14
GIPC1	3	14	3		14	2	0	2	14
PARD6A	3	14	3		14	2	0	2	14
ARHGAP4	3	14	3		14	2	0	2	14
ATP8A1	3	14	3		14	2	0	2	14
CCL18	3	14	3		14	2	0	2	14
SMC1B	3	14	3		14	2	0	2	14
MADD	3	14	3		14	2	0	2	14
GATAD2A	3	14	3		14	2	0	2	14
HNRNPD	3	14	3		14	2	0	2	14
FDX1	3	14	3		14	2	0	2	14
PFDN6	3	14	3		14	2	0	2	14
ITGA7	3	14	3		14	2	0	2	14
APBB3	3	14	3		14	2	0	2	14
PDS5B	3	14	3		14	2	0	2	14
PLCG2	3	14	3		14	2	0	2	14
MERTK	3	14	3		14	2	0	2	14
IL16	3	14	3		14	2	0	2	14
PCCA	3	14	3		14	2	0	2	14
AP1M2	3	14	3		14	2	0	2	14
GCK	3	14	3		14	2	0	2	14
CHUK	3	14	3		14	2	0	2	14
AP1M1	3	14	3		14	2	0	2	14
LAT	3	14	3		14	2	0	2	14
TARDBP	3	14	3		14	2	0	2	14
ZNF408	3	14	3		14	2	0	2	14
CDH5	3	14	3		14	2	0	2	14
SET	3	14	3		14	2	0	2	14
TOMM40	3	14	3		14	2	0	2	14
DCTN3	3	14	3		14	2	0	2	14
IRF9	3	14	3		14	2	0	2	14
MDFI	3	14	3		14	2	0	2	14
VPS36	3	14	3		14	2	0	2	14
PRKCI	3	14	3		14	2	0	2	14
RAB27A	3	14	3		14	2	0	2	14
TLR9	3	14	3		14	2	0	2	14
CHRM3	3	14	3		14	2	0	2	14
STX8	3	14	3		14	2	0	2	14
ELMO2	3	14	3		14	2	0	2	14
IL13RA1	3	14	3		14	2	0	2	14
ZIC2	3	14	3		14	2	0	2	14
RAB4A	3	14	3		14	2	0	2	14
TAB3	3	14	3		14	2	0	2	14
RAPGEF5	3	14	3		14	2	0	2	14
FSHR	3	14	3		14	2	0	2	14
NDUFA2	3	14	3		14	2	0	2	14
PEX3	3	14	3		14	2	0	2	14
ZNF180	3	14	3		14	2	0	2	14
KIF3B	3	14	3		14	2	0	2	14
POLI	3	14	3		14	2	0	2	14
GUCY2D	3	14	3		14	2	0	2	14
ANXA1	3	14	3		14	2	0	2	14
TAX1BP1	3	14	3		14	2	0	2	14
FOXM1	3	14	3		14	2	0	2	14
PDGFB	3	14	3		14	2	0	2	14
STON1	3	14	3		14	2	0	2	14
COPS5	3	14	3		14	2	0	2	14
ATP7A	3	14	3		14	2	0	2	14
KTN1	3	14	3		14	2	0	2	14
PRKAG2	3	14	3		14	2	0	2	14
RRP9	3	14	3		14	2	0	2	14
NDUFB11	3	14	3		14	2	0	2	14
ZNF510	3	14	3		14	2	0	2	14
PIP4K2B	3	14	3		14	2	0	2	14
COPG2	3	14	3		14	2	0	2	14
SSR4	3	14	3		14	2	0	2	14
APOC2	3	14	3		14	2	0	2	14
TPTE	3	14	3		14	2	0	2	14
NQO1	3	14	3		14	2	0	2	14
PAFAH1B2	3	14	3		14	2	0	2	14
NAP1L2	3	14	3		14	2	0	2	14
FANCM	3	14	3		14	2	0	2	14
ACTG2	3	14	3		14	2	0	2	14
RAB13	3	14	3		14	2	0	2	14
CKS2	3	14	3		14	2	0	2	14
ZNF682	3	14	3		14	2	0	2	14
SORBS1	3	14	3		14	2	0	2	14
CDS2	3	14	3		14	2	0	2	14
ILF2	3	14	3		14	2	0	2	14
HEXB	3	14	3		14	2	0	2	14
CD1C	3	14	3		14	2	0	2	14
NOXA1	3	14	3		14	2	0	2	14
DTX3L	3	14	3		14	2	0	2	14
ZNF14	3	14	3		14	2	0	2	14
GABRB3	3	14	3		14	2	0	2	14
POLB	3	14	3		14	2	0	2	14
RRAS	3	14	3		14	2	0	2	14
UBR2	3	14	3		14	2	0	2	14
ADORA2A	3	14	3		14	2	0	2	14
TCEB1	3	14	3		14	2	0	2	14
JUNB	3	14	3		14	2	0	2	14
ODF2	3	14	3		14	2	0	2	14
CEBPD	3	14	3		14	2	0	2	14
CCL2	3	14	3		14	2	0	2	14
ATG12	3	14	3		14	2	0	2	14
MAP3K2	3	14	3		14	2	0	2	14
ZNF684	3	14	3		14	2	0	2	14
IGF1	3	14	3		14	2	0	2	14
ACVR1B	3	14	3		14	2	0	2	14
SUV39H1	3	14	3		14	2	0	2	14
ZNF699	3	14	3		14	2	0	2	14
NDUFS6	3	14	3		14	2	0	2	14
GALR3	3	14	3		14	2	0	2	14
EPHA4	3	14	3		14	2	0	2	14
ITGAE	3	14	3		14	2	0	2	14
NDUFS1	3	14	3		14	2	0	2	14
ZNF718	3	14	3		14	2	0	2	14
GFI1B	3	14	3		14	2	0	1	14
CDK9	3	14	3		14	2	0	1	14
ZNF529	3	14	3		14	2	0	1	14
HK1	3	14	3		14	2	0	1	14
IBSP	3	14	3		14	2	0	1	14
SRP54	3	14	3		14	2	0	1	14
BCAP31	3	14	3		14	2	0	1	14
EPHA8	3	14	3		14	2	0	1	14
CELSR3	3	14	3		14	2	0	1	14
IGFALS	3	14	3		14	2	0	1	14
SIAH2	3	14	3		14	2	0	1	14
CETN3	3	14	3		14	2	0	1	14
SRMS	3	14	3		14	2	0	1	14
PYGO1	3	14	3		14	2	0	1	14
GTPBP4	3	14	3		14	2	0	1	14
ITGA6	3	14	3		14	2	0	1	14
BTK	3	14	3		14	2	0	1	14
ANAPC2	3	14	3		14	2	0	1	14
NDUFC1	3	14	3		14	2	0	1	14
LYN	3	14	3		14	2	0	1	14
TFR2	3	14	3		14	2	0	1	14
TUBGCP5	3	14	3		14	2	0	1	14
CDH19	3	14	3		14	2	0	1	14
GNA14	3	14	3		14	2	0	1	14
FGFR4	3	14	3		14	2	0	1	14
SMNDC1	3	14	3		14	2	0	1	14
CD47	3	14	3		14	2	0	1	14
ARL1	3	14	3		14	2	0	1	14
MKNK2	3	14	3		14	2	0	1	14
RYR3	3	14	3		14	2	0	1	14
IL7R	3	14	3		14	2	0	1	14
TAF1C	3	14	3		14	2	0	1	14
ZFR	3	14	3		14	2	0	1	14
MYBL2	3	14	3		14	2	0	1	14
CD37	3	14	3		14	2	0	1	14
CPSF1	3	14	3		14	2	0	1	14
P2RY4	3	14	3		14	2	0	1	14
LCT	3	14	3		14	2	0	1	14
ZNF519	3	14	3		14	2	0	1	14
SNRPE	3	14	3		14	2	0	1	14
RERE	3	14	3		14	2	0	1	14
ZNF160	3	14	3		14	2	0	1	14
TGFBRAP1	3	14	3		14	2	0	1	14
SLU7	3	14	3		14	2	0	1	14
JUP	3	14	3		14	2	0	1	14
THBS1	3	14	3		14	2	0	1	14
PSMA7	3	14	3		14	2	0	1	14
NDUFA13	3	14	3		14	2	0	1	14
WASF2	3	14	3		14	2	0	1	14
PTP4A2	3	13	3		13	2	0	1	13
RYR2	3	13	3		13	2	0	1	13
CD36	3	13	3		13	2	0	1	13
FLT1	3	13	3		13	2	0	1	13
KCND2	3	13	3		13	2	0	1	13
IVD	3	13	3		13	2	0	1	13
HIST1H2BC	3	13	3		13	2	0	1	13
NRIP1	3	13	3		13	2	0	1	13
ASCC2	3	13	3		13	2	0	1	13
PCDH12	3	13	3		13	2	0	1	13
RAP2A	3	13	3		13	2	0	1	13
VWF	3	13	3		13	2	0	1	13
CNTNAP2	3	13	3		13	2	0	1	13
ATG5	3	13	3		13	2	0	1	13
CEP72	3	13	3		13	2	0	1	13
NHP2L1	3	13	3		13	2	0	1	13
MED30	3	13	3		13	2	0	1	13
FASN	3	13	3		13	2	0	1	13
ACACB	3	13	3		13	2	0	1	13
COL4A3	3	13	3		13	2	0	1	13
EWSR1	3	13	3		13	2	0	1	13
PSMD5	3	13	3		13	2	0	1	13
ZNF274	3	13	3		13	2	0	1	13
COX5A	3	13	3		13	2	0	1	13
RAF1	3	13	3		13	2	0	1	13
ZNF223	3	13	3		13	2	0	1	13
TSNAX	3	13	3		13	2	0	1	13
ZNF417	3	13	3		13	2	0	1	13
ITGA1	3	13	3		13	2	0	1	13
HSPA5	3	13	3		13	2	0	1	13
ARRB1	3	13	3		13	2	0	1	13
UBE2D2	3	13	3		13	2	0	1	13
ECE2	3	13	3		13	2	0	1	13
ZNF582	3	13	3		13	2	0	1	13
THRA	3	13	3		13	2	0	1	13
SMURF1	3	13	3		13	2	0	1	13
ATF4	3	13	3		13	2	0	1	13
ACADL	3	13	3		13	2	0	1	13
SDHD	3	13	3		13	2	0	1	13
ATP8B2	3	13	3		13	2	0	1	13
CHMP4B	3	13	3		13	2	0	1	13
ISL2	3	13	3		13	2	0	1	13
VARS	3	13	3		13	2	0	1	13
ZNF502	3	13	3		13	2	0	1	13
RFX5	3	13	3		13	2	0	1	13
ZNF555	3	13	3		13	2	0	1	13
RPH3AL	3	13	3		13	2	0	1	13
PSMB8	3	13	3		13	2	0	1	13
CENPQ	3	13	3		13	2	0	1	13
CCAR1	3	13	3		13	2	0	1	13
AP4S1	3	13	3		13	2	0	1	13
RBM25	3	13	3		13	2	0	1	13
MT-CO2	3	13	3		13	2	0	1	13
SGCD	3	13	3		13	2	0	1	13
PLK1	3	13	3		13	2	0	1	13
HOXA9	3	13	3		13	2	0	1	13
DTX2	3	13	3		13	2	0	1	13
PVR	3	13	3		13	2	0	1	13
FGF17	3	13	3		13	2	0	1	13
ZNF611	3	13	3		13	2	0	1	13
ZNF805	3	13	3		13	2	0	1	13
TUBGCP6	3	13	3		13	2	0	1	13
NPR3	3	13	3		13	2	0	1	13
ZNF347	3	13	3		13	2	0	1	13
BNIP2	3	13	3		13	1	0	1	13
CDH7	3	13	3		13	1	0	1	13
EAF1	3	13	3		13	1	0	1	13
HLA-G	3	13	3		13	1	0	1	13
DDX42	3	13	3		13	1	0	1	13
IKZF1	3	13	3		13	1	0	1	13
DLG2	3	13	3		13	1	0	1	13
UBE2K	3	13	3		13	1	0	1	13
DKK3	3	13	3		13	1	0	1	13
NPAS1	3	13	3		13	1	0	1	13
RARS	3	13	3		13	1	0	1	13
TBL1Y	3	13	3		13	1	0	1	13
ARHGEF12	3	13	3		13	1	0	1	13
ATN1	3	13	3		13	1	0	1	13
GADD45G	3	13	3		13	1	0	1	13
CASP10	3	13	3		13	1	0	1	13
TTC3	3	13	3		13	1	0	1	13
LPXN	3	13	3		13	1	0	1	13
NET1	3	13	3		13	1	0	1	13
ZNF134	3	13	3		13	1	0	1	13
RPGR	3	13	3		13	1	0	1	13
AMIGO3	3	13	3		13	1	0	1	13
NCKAP1	3	13	3		13	1	0	1	13
LRP8	3	13	3		13	1	0	1	13
ZFYVE9	3	13	3		13	1	0	1	13
ABI1	3	13	3		13	1	0	1	13
XIAP	3	13	3		13	1	0	1	13
TAF5	3	13	3		13	1	0	1	13
AXIN2	3	13	3		13	1	0	1	13
TAF6L	3	13	3		13	1	0	1	13
RPS5	3	13	3		13	1	0	1	13
TRIM28	3	13	3		13	1	0	1	13
PAK4	3	13	3		13	1	0	1	13
ATP13A3	3	13	3		13	1	0	1	13
ARF3	3	13	3		13	1	0	1	13
NR4A1	3	13	3		13	1	0	1	13
BMP8A	3	13	3		13	1	0	1	13
DNAH5	3	13	3		13	1	0	1	13
RPL10	3	13	3		13	1	0	1	13
SF3B4	3	13	3		13	1	0	1	13
RPL37	3	13	3		13	1	0	1	13
STT3B	3	13	3		13	1	0	1	13
SDHB	3	13	3		13	1	0	1	13
CHRM1	3	13	3		13	1	0	1	13
SIX1	3	13	3		13	1	0	1	13
EEF1E1	3	13	3		13	1	0	1	13
IRF7	3	13	3		13	1	0	1	13
CUBN	3	13	3		13	1	0	1	13
VANGL2	3	13	3		13	1	0	1	13
CCR8	3	13	3		13	1	0	1	13
RPLP0	3	13	3		13	1	0	1	13
CD3G	3	13	3		13	1	0	1	13
SIRT2	3	13	3		13	1	0	1	13
DDX20	3	13	3		13	1	0	1	13
TRIP12	3	13	3		13	1	0	1	13
ILF3	3	13	3		13	1	0	1	13
HSPA1A	3	13	3		13	1	0	1	13
MMP26	3	13	3		13	1	0	1	13
MAP3K11	3	13	3		13	1	0	1	13
TRAF5	3	13	3		13	1	0	1	13
TIRAP	3	13	3		13	1	0	1	13
LMO2	3	13	3		13	1	0	1	13
MT-CO3	3	13	3		13	1	0	1	13
INSIG1	3	13	3		13	1	0	1	13
CACNG8	3	13	3		13	1	0	1	13
F5	3	13	3		13	1	0	1	13
CEP192	3	13	3		13	1	0	1	13
APOA1	3	13	3		13	1	0	1	13
MT1H	3	13	3		13	1	0	1	13
SEC22B	3	13	3		13	1	0	1	13
KCNH8	3	13	3		13	1	0	1	13
MAP4K4	3	13	3		13	1	0	1	13
ZNF430	3	13	3		13	1	0	1	13
MLLT1	3	13	3		13	1	0	1	13
PTGES3	3	13	3		13	1	0	1	13
GGA3	3	13	3		13	1	0	1	13
ULBP1	3	13	3		13	1	0	1	13
GRB10	3	13	3		13	1	0	1	13
ACAT1	3	13	3		13	1	0	1	13
HLA-DRA	3	13	3		13	1	0	1	13
PIGK	3	13	3		13	1	0	1	13
SMPD2	3	13	3		13	1	0	1	13
TJP3	3	13	3		13	1	0	1	13
CBX3	3	13	3		13	1	0	1	13
MLX	3	13	3		13	1	0	1	13
VASP	3	13	3		13	1	0	1	13
NDUFB5	3	13	3		13	1	0	1	13
CHMP1A	3	13	3		13	1	0	1	13
RBM17	3	13	3		13	1	0	1	13
SCIN	3	13	3		13	1	0	1	13
ZNF23	3	13	3		13	1	0	1	13
AP1S1	3	13	3		13	1	0	1	13
AMH	3	13	3		13	1	0	1	13
VAMP2	3	13	3		13	1	0	1	13
SUCLG1	3	13	3		13	1	0	1	13
SIGIRR	3	13	3		13	1	0	1	13
PSMA1	3	13	3		13	1	0	1	13
VAMP7	3	13	3		13	1	0	1	13
ZNF8	3	13	3		13	1	0	1	13
RPS6KA4	3	13	3		13	1	0	1	13
SEC61A2	3	13	3		13	1	0	1	13
DYNLL1	3	13	3		13	1	0	1	13
YES1	3	13	3		13	1	0	1	13
ITGB5	3	13	3		13	1	0	1	13
ITPKA	3	13	3		13	1	0	1	13
NAP1L1	3	13	3		13	1	0	1	13
SKIL	3	13	3		13	1	0	1	13
MT-ATP6	3	13	3		13	1	0	1	13
ACTR3B	3	13	3		13	1	0	1	13
IL10RB	3	13	3		13	1	0	1	13
GRM2	3	13	3		13	1	0	1	13
FRS3	3	13	3		13	1	0	1	13
RGS3	3	13	3		13	1	0	1	13
COL3A1	3	13	3		13	1	0	1	13
SOX8	3	13	3		13	1	0	1	13
ZNF689	3	13	3		13	1	0	1	13
TRIM24	3	13	3		13	1	0	1	13
ZNF528	3	13	3		13	1	0	1	13
ELK1	3	13	3		13	1	0	1	13
RHOBTB2	3	13	3		13	1	0	1	13
GNRHR	3	13	3		13	1	0	1	13
RPL35A	3	13	3		13	1	0	1	13
CXCR4	3	13	3		13	1	0	1	13
AP2S1	3	13	3		13	1	0	1	13
MCCC1	3	13	3		13	1	0	1	13
COPB1	3	12	3		12	1	0	1	12
FZD7	3	12	3		12	1	0	1	12
DMD	3	12	3		12	1	0	1	12
ARHGEF7	3	12	3		12	1	0	1	12
GCKR	3	12	3		12	1	0	1	12
RPS15A	3	12	3		12	1	0	1	12
TGM1	3	12	3		12	1	0	1	12
ZFP92	3	12	3		12	1	0	1	12
MDH1	3	12	3		12	1	0	1	12
GGA1	3	12	3		12	1	0	1	12
AKT3	3	12	3		12	1	0	1	12
ZNF132	3	12	3		12	1	0	1	12
HIST1H2AD	3	12	3		12	1	0	1	12
WASF3	3	12	3		12	1	0	1	12
UQCRFS1	3	12	3		12	1	0	1	12
VEGFA	3	12	3		12	1	0	1	12
PROC	3	12	3		12	1	0	1	12
TLK1	3	12	3		12	1	0	1	12
ZNF672	3	12	3		12	1	0	1	12
ZNF205	3	12	3		12	1	0	1	12
CHRNA2	3	12	3		12	1	0	1	12
NCK1	3	12	3		12	1	0	1	12
ZNF396	3	12	3		12	1	0	1	12
GDI1	3	12	3		12	1	0	1	12
NEDD1	3	12	3		12	1	0	1	12
ARHGEF1	3	12	3		12	1	0	1	12
HSPA6	3	12	3		12	1	0	1	12
FANCF	3	12	3		12	1	0	1	12
CDC16	3	12	3		12	1	0	1	12
PIAS1	3	12	3		12	1	0	1	12
CLDN3	3	12	3		12	1	0	1	12
TOMM20	3	12	3		12	1	0	1	12
REPS2	3	12	3		12	1	0	1	12
C4A	3	12	3		12	1	0	1	12
DAB2	3	12	3		12	1	0	1	12
C9	3	12	3		12	1	0	1	12
ITGB7	3	12	3		12	1	0	1	12
SAR1A	3	12	3		12	1	0	1	12
ZNF324B	3	12	3		12	1	0	1	12
ATM	3	12	3		12	1	0	1	12
SNRPD1	3	12	3		12	1	0	1	12
KIF18A	3	12	3		12	1	0	1	12
PABPC1	3	12	3		12	1	0	1	12
ZNF527	3	12	3		12	1	0	1	12
TAP1	3	12	3		12	1	0	1	12
PMF1	3	12	3		12	1	0	1	12
GABRG3	3	12	3		12	1	0	1	12
HLA-DPB1	3	12	3		12	1	0	1	12
JUND	3	12	3		12	1	0	1	12
LTB	3	12	3		12	1	0	1	12
LSM3	3	12	3		12	1	0	1	12
CEP152	3	12	3		12	1	0	1	12
PPP6C	3	12	3		12	1	0	1	12
NKX2-3	3	12	3		12	1	0	1	12
LEO1	3	12	3		12	1	0	1	12
BSG	3	12	3		12	1	0	1	12
MYL5	3	12	3		12	1	0	1	12
PCDHB3	3	12	3		12	1	0	1	12
PLCD1	3	12	3		12	1	0	1	12
GADD45B	3	12	3		12	1	0	1	12
MT-ND4L	3	12	3		12	1	0	1	12
KRT18	3	12	3		12	1	0	1	12
VAMP8	3	12	3		12	1	0	1	12
DDOST	3	12	3		12	1	0	1	12
RBL2	3	12	3		12	1	0	1	12
KRT20	3	12	3		12	1	0	1	12
GPR45	3	12	3		12	1	0	1	12
MED14	3	12	3		12	1	0	1	12
PCDHA11	3	12	3		12	1	0	1	12
RPL5	3	12	3		12	1	0	1	12
CCL7	3	12	3		12	1	0	1	12
RAB1B	3	12	3		12	1	0	1	12
PDYN	3	12	3		12	1	0	1	12
VPS35	3	12	3		12	1	0	1	12
FGR	3	12	3		12	1	0	1	12
AP1G2	3	12	3		12	1	0	1	12
PLCB3	3	12	3		12	1	0	1	12
PCDH15	3	12	3		12	1	0	1	12
MT2A	3	12	3		12	1	0	1	12
UPF3A	3	12	3		12	1	0	1	12
MAFK	3	12	3		12	1	0	1	12
HNRNPM	3	12	3		12	1	0	1	12
PHKA1	3	12	3		12	1	0	1	12
UBAC1	3	12	3		12	1	0	1	12
IFT57	3	12	3		12	1	0	1	12
NDUFB2	3	12	3		12	1	0	1	12
DGKA	3	12	3		12	1	0	1	12
GNA12	3	12	3		12	1	0	1	12
CSDE1	3	12	3		12	1	0	1	12
CPE	3	12	3		12	1	0	1	12
DDX43	3	12	3		12	1	0	1	12
IL12RB1	3	12	3		12	1	0	1	12
YEATS4	3	12	3		12	1	0	1	12
UBA52	3	12	3		12	1	0	1	12
TNKS2	3	12	3		12	1	0	1	12
DDX17	3	12	3		12	1	0	1	12
NVL	3	12	3		12	1	0	1	12
CDS1	3	12	3		12	1	0	1	12
CTBP1	3	12	3		12	1	0	1	12
RASSF1	3	12	3		12	1	0	1	12
HPS3	3	12	3		12	1	0	1	12
TRIP4	3	12	3		12	1	0	1	12
CDH2	3	12	3		12	1	0	1	12
TOR1A	3	12	3		12	1	0	1	12
UBE2E1	3	12	3		12	1	0	1	12
CETP	3	12	3		12	1	0	1	12
MAP2K7	3	12	3		12	1	0	1	12
CXCL12	3	12	3		12	1	0	1	12
PLSCR4	3	12	3		12	1	0	1	12
IRS2	3	12	3		12	1	0	1	12
UBA1	3	12	3		12	1	0	1	12
PEBP1	3	12	3		12	1	0	1	12
RAE1	3	12	3		12	1	0	1	12
IL17RB	3	12	3		12	1	0	1	12
JAK3	3	12	3		12	1	0	1	12
GRM5	3	12	3		12	1	0	1	12
PNRC2	3	12	3		12	1	0	1	12
SF3A2	3	12	3		12	1	0	1	12
NCAN	3	12	3		12	1	0	1	12
ZNF556	3	12	3		12	1	0	1	12
LRP3	3	12	3		12	1	0	1	12
SEC31A	3	12	3		12	1	0	1	12
PCDHGB6	3	12	3		12	1	0	1	12
CNKSR2	3	12	3		12	1	0	1	12
IKBKAP	3	12	3		12	1	0	1	12
ERCC6	3	12	3		12	1	0	1	12
SNTB1	3	12	3		12	1	0	1	12
ARID3A	3	12	3		12	1	0	1	12
CCKAR	3	12	3		12	1	0	1	12
EIF4H	3	12	3		12	1	0	1	12
CENPT	3	12	3		12	1	0	1	12
SERPINC1	3	12	3		12	1	0	1	12
RPL32	3	12	3		12	1	0	1	12
LCP1	3	12	3		12	1	0	1	12
ZNF100	3	12	3		12	1	0	1	12
PCBP2	3	12	3		12	1	0	1	12
MT-CO1	3	12	3		12	1	0	1	12
MELK	3	12	3		12	1	0	1	12
MYCBP	3	12	3		12	1	0	1	12
EFTUD2	3	12	3		12	1	0	1	12
CYFIP2	3	12	3		12	1	0	1	12
CAMK2B	3	12	3		12	1	0	1	12
POLR2I	3	12	3		12	1	0	1	12
TRPV1	3	12	3		12	1	0	1	12
EDA	3	12	3		12	1	0	1	12
ROBO1	3	12	3		12	1	0	1	12
NFATC4	3	12	3		12	1	0	1	12
MAD2L1	3	12	3		12	1	0	1	12
PPFIA3	3	12	3		12	1	0	1	12
MAPK8IP2	3	12	3		12	1	0	1	12
RPLP2	3	12	3		12	1	0	1	12
MAPKAPK5	3	12	3		12	1	0	1	12
PTPRK	3	12	3		12	1	0	1	12
ZNF155	3	12	3		12	1	0	1	12
THBS4	3	12	3		12	1	0	1	12
TIMELESS	3	12	3		12	1	0	1	12
KIF1C	3	12	3		12	1	0	1	12
PCDHA3	3	12	3		12	1	0	1	12
SSTR5	3	12	3		12	1	0	1	12
P2RY2	3	12	3		12	1	0	1	12
LIG4	3	12	3		12	1	0	1	12
RPL27	3	12	3		12	1	0	1	12
IGFBP5	3	12	3		12	1	0	1	12
WRN	3	12	3		12	1	0	1	12
RPS11	3	12	3		12	1	0	1	12
POLD3	3	12	3		12	1	0	1	12
NDUFA4	3	12	3		12	1	0	1	12
RAB3A	3	12	3		12	1	0	1	12
NXF1	3	12	3		12	1	0	1	12
BMX	3	12	3		12	1	0	1	12
G3BP1	3	12	3		12	1	0	1	12
PPIA	3	12	3		12	1	0	1	12
ZNF570	3	12	3		12	1	0	1	12
TNFRSF4	3	12	3		12	1	0	1	12
GPR35	3	12	3		12	1	0	1	12
COG3	3	12	3		12	1	0	1	12
OPRD1	3	12	3		12	1	0	1	12
UBA3	3	12	3		12	1	0	1	12
SMARCD2	3	12	3		12	1	0	1	12
ACSL3	3	12	3		12	1	0	1	12
IL5	3	12	3		12	1	0	1	12
IL5RA	3	12	3		12	1	0	1	12
MMP25	3	12	3		12	1	0	1	12
PCDHGA7	3	12	3		12	1	0	1	12
LTBR	3	12	3		12	1	0	1	12
CTLA4	3	12	3		12	1	0	1	12
ZNF99	3	12	3		12	1	0	1	12
MDK	3	12	3		12	1	0	1	12
PPFIA1	3	12	3		12	1	0	1	12
ACTN4	3	12	3		12	1	0	1	12
PCDHB10	3	12	3		12	1	0	1	12
KRT14	3	12	3		12	1	0	1	12
MAP2K5	3	12	3		12	1	0	1	12
MRAS	3	12	3		12	1	0	1	12
RAD9A	3	12	3		12	1	0	1	12
SLC25A12	3	12	3		12	1	0	1	12
SV2C	3	12	3		12	1	0	1	12
PSMD13	3	12	3		12	1	0	1	12
C1QBP	3	12	3		12	1	0	1	12
PLXNB2	3	12	3		12	1	0	1	12
GRK7	3	12	3		12	1	0	1	12
DIABLO	3	12	3		12	1	0	1	12
ZNF772	3	11	3		11	1	0	1	11
RRAGA	3	11	3		11	1	0	1	11
SPRY1	3	11	3		11	1	0	1	11
F2RL3	3	11	3		11	1	0	1	11
EPHB4	3	11	3		11	1	0	1	11
UCP1	3	11	3		11	1	0	1	11
DRD4	3	11	3		11	1	0	1	11
PAX5	3	11	3		11	1	0	1	11
ZNF714	3	11	3		11	1	0	1	11
KCNH2	3	11	3		11	1	0	1	11
SPHK2	3	11	3		11	1	0	1	11
ST14	3	11	3		11	1	0	1	11
MAN1B1	3	11	3		11	1	0	1	11
IPO4	3	11	3		11	1	0	1	11
OLIG2	3	11	3		11	1	0	1	11
RABGGTB	3	11	3		11	1	0	1	11
OAZ3	3	11	3		11	1	0	1	11
RPSA	3	11	3		11	1	0	1	11
SMO	3	11	3		11	1	0	1	11
PLXNA3	3	11	3		11	1	0	1	11
ZNF45	3	11	3		11	1	0	1	11
ATRX	3	11	3		11	1	0	1	11
NPB	3	11	3		11	1	0	1	11
RPL7	3	11	3		11	1	0	1	11
RAB25	3	11	3		11	1	0	1	11
KNTC1	2	11	2		11	1	0	1	11
NUAK1	2	11	2		11	1	0	1	11
SSTR2	2	11	2		11	1	0	1	11
TUBA1A	2	11	2		11	1	0	1	11
PUM2	2	11	2		11	1	0	1	11
UBE2L6	2	11	2		11	1	0	1	11
NUP88	2	11	2		11	1	0	1	11
AP3B2	2	11	2		11	1	0	1	11
ARFGEF1	2	11	2		11	1	0	1	11
THOC3	2	11	2		11	1	0	1	11
DUSP8	2	11	2		11	1	0	1	11
TBPL2	2	11	2		11	1	0	1	11
ANG	2	11	2		11	1	0	1	11
PLG	2	11	2		11	1	0	1	11
TSC2	2	11	2		11	1	0	1	11
PTAFR	2	11	2		11	1	0	1	11
MCM8	2	11	2		11	1	0	1	11
